(45,0,83993,2,12,3,8,3,1,1,0,0,56,0,1)
(33,0,194336,1,9,1,8,1,1,0,5178,0,50,0,1)
(61,5,349434,7,13,3,8,3,0,1,0,0,40,0,0)
(55,0,142020,1,9,1,8,1,1,0,0,0,45,0,0)
(27,0,48894,2,12,0,5,2,1,1,0,0,42,0,0)
(29,0,226295,1,9,0,13,2,1,0,0,0,36,0,0)
(40,0,77313,7,13,0,8,2,1,1,0,0,60,0,1)
(36,0,305935,1,9,3,4,3,0,0,0,0,40,0,0)
(23,0,287988,7,13,0,8,2,1,0,0,0,30,0,0)
(49,1,49275,1,9,0,6,2,1,0,0,0,50,0,0)
(39,0,102865,1,9,1,6,1,1,0,0,0,40,0,0)
(47,0,209146,8,14,3,10,2,1,0,27828,0,40,0,1)
(40,0,173001,3,10,1,9,0,1,1,0,1902,40,0,1)
(40,0,277256,7,13,3,8,2,1,0,0,2559,55,0,1)
(46,0,20534,8,14,1,4,1,1,0,0,0,20,0,0)
(35,0,60227,1,9,1,6,1,1,0,0,0,40,0,0)
(19,5,176936,1,9,0,7,0,1,1,0,0,30,0,0)
(42,0,49255,8,14,1,5,1,1,0,4386,0,40,0,1)
(64,2,232787,7,13,1,3,1,1,0,0,0,40,0,0)
(49,0,235095,0,7,1,12,1,1,0,0,0,40,0,0)
(44,0,190531,7,13,3,5,3,0,1,0,0,35,0,0)
(64,7,209291,1,9,1,13,1,1,0,0,0,60,0,1)
(23,0,109053,1,9,0,13,5,1,0,0,0,60,0,0)
(22,0,183594,1,9,0,6,0,1,0,0,0,40,0,0)
(22,0,361608,1,9,0,7,2,1,1,0,0,40,0,0)
(43,0,257028,2,12,1,4,1,0,0,0,0,40,10,0)
(34,0,66561,7,13,1,7,1,1,0,0,0,37,0,0)
(21,0,176486,3,10,0,8,3,1,1,0,0,30,0,0)
(21,0,565313,1,9,0,4,0,0,0,0,0,40,0,0)
(34,1,198953,3,10,3,2,3,0,1,0,0,40,0,0)
(68,5,99106,8,14,3,5,2,1,1,0,0,20,0,0)
(45,0,213140,8,14,1,5,1,1,0,0,1977,52,0,1)
(33,0,66384,1,9,1,13,1,1,0,0,0,38,0,0)
(41,0,483201,7,13,1,10,1,1,0,0,0,40,0,1)
(19,2,466458,3,10,0,3,0,1,1,0,0,45,0,0)
(30,0,90446,6,4,1,1,1,1,0,0,0,40,4,0)
(69,3,165017,5,15,1,5,1,1,0,0,0,40,0,1)
(25,0,120596,7,13,0,5,2,1,0,0,0,44,0,0)
(36,0,345310,3,10,3,4,3,1,1,0,0,30,0,0)
(20,2,94746,3,10,0,3,0,1,0,0,0,40,26,0)
(38,1,338611,3,10,0,7,0,1,1,0,0,40,0,0)
(40,6,275366,1,9,1,10,1,1,0,0,0,50,0,1)
(59,0,188872,1,9,1,9,1,1,0,0,0,40,0,1)
(36,0,359397,0,7,1,13,1,3,0,0,0,40,0,0)
(33,0,158800,7,13,1,5,1,1,0,0,0,40,0,1)
(31,0,31510,2,12,1,6,1,1,0,0,0,40,0,0)
(51,0,358740,0,7,3,10,3,1,1,0,0,35,0,0)
(31,0,257148,7,13,2,5,0,1,0,0,0,35,0,0)
(48,0,174525,14,2,1,7,1,1,0,0,0,52,5,0)
(52,0,161599,1,9,1,7,5,1,1,0,0,40,0,0)
(41,0,193494,1,9,1,6,1,1,0,0,0,44,0,0)
(40,1,231832,8,14,0,5,2,1,1,0,0,40,0,0)
(53,1,146834,1,9,1,4,1,1,0,0,0,45,0,0)
(24,0,63927,3,10,0,9,0,1,0,0,0,40,0,0)
(38,0,278403,7,13,1,7,1,1,0,0,0,48,0,0)
(53,0,241141,3,10,3,7,3,1,1,0,0,40,1,0)
(70,1,127463,1,9,1,10,1,1,0,0,0,40,0,0)
(58,0,175017,0,7,1,7,1,1,0,0,1672,40,0,0)
(54,0,56741,1,9,1,7,4,1,1,0,0,40,0,0)
(44,0,107683,11,11,1,6,4,1,1,4386,0,40,0,1)
(42,0,270324,1,9,1,6,1,0,0,0,0,40,32,0)
(47,5,304512,8,14,3,8,2,1,0,0,0,50,0,1)
(34,0,167049,7,13,1,11,4,1,1,0,0,20,0,1)
(39,6,88973,3,10,1,8,1,1,0,0,0,84,0,1)
(52,0,210736,1,9,1,9,1,1,0,0,0,40,0,1)
(21,5,73514,1,9,0,4,0,2,1,0,0,40,0,0)
(57,3,75785,1,9,1,0,1,1,0,0,0,70,0,0)
(71,3,137723,1,9,1,0,1,1,0,1455,0,3,0,0)
(28,0,220043,7,13,1,10,1,1,0,0,0,40,0,1)
(21,5,132247,3,10,0,5,0,1,1,0,0,35,0,0)
(38,0,65390,13,8,3,6,2,1,0,0,0,40,0,0)
(21,2,177144,3,10,0,3,0,2,0,0,0,22,17,0)
(47,1,358668,7,13,3,5,2,1,0,0,0,48,0,0)
(85,0,188328,8,14,2,5,2,1,1,0,0,5,0,0)
(53,0,350510,10,3,1,12,1,1,0,0,0,40,0,0)
(54,4,72257,1,9,1,0,1,1,0,7688,0,40,0,1)
(53,0,183668,1,9,1,6,1,1,0,3464,0,34,0,0)
(46,0,168262,7,13,1,7,1,1,0,0,0,40,0,1)
(46,0,153536,3,10,1,8,1,1,0,3103,0,40,0,1)
(36,0,189703,1,9,1,13,1,1,0,0,0,60,0,1)
(73,1,147703,1,9,2,4,2,1,1,0,0,15,0,0)
(23,0,173670,7,13,1,8,4,1,1,0,0,45,0,0)
(42,0,231832,3,10,1,0,4,1,1,0,0,45,0,1)
(39,0,33223,1,9,1,7,1,1,0,0,0,40,0,1)
(34,0,130021,1,9,1,12,1,1,0,0,0,48,0,0)
(57,3,50990,3,10,3,12,2,1,0,0,0,40,0,0)
(49,3,308241,1,9,1,10,4,1,1,0,0,60,0,0)
(20,0,254025,3,10,0,13,0,1,0,0,0,40,0,0)
(45,0,377622,3,10,1,10,1,1,0,0,0,40,0,0)
(64,0,217802,1,9,2,6,2,1,1,0,0,40,0,0)
(19,0,39477,1,9,0,13,0,1,0,0,0,40,0,0)
(19,0,138946,6,4,0,6,0,1,0,0,0,40,0,0)
(17,0,35603,13,8,0,10,0,1,1,0,0,20,0,0)
(67,0,142624,1,9,1,4,1,1,0,0,0,40,1,0)
(22,0,92609,1,9,0,6,3,1,0,0,0,50,0,0)
(41,3,111232,3,10,1,8,1,1,0,0,0,50,0,0)
(22,0,203518,7,13,0,10,2,1,1,0,0,45,0,0)
(38,1,233571,7,13,0,5,2,1,1,0,0,40,0,0)
(40,3,45093,8,14,1,5,1,1,0,0,0,50,0,0)
(23,0,175431,1,9,0,0,2,1,0,2174,0,40,0,0)
(90,0,225063,1,9,1,6,1,2,0,0,0,40,14,0)
(18,0,391495,3,10,0,10,0,1,1,0,0,25,0,0)
(31,0,162312,7,13,0,5,2,2,0,0,0,35,8,0)
(34,3,151733,11,11,1,8,1,1,0,0,0,55,0,0)
(44,0,172026,1,9,1,10,1,0,0,0,0,40,0,1)
(17,0,323164,4,6,0,6,0,3,1,0,0,35,11,0)
(67,2,129824,6,4,2,3,2,1,1,0,0,6,0,0)
(21,0,203715,1,9,0,12,0,1,0,0,0,40,0,0)
(57,0,156040,10,3,4,6,2,0,0,0,0,40,0,0)
(26,0,186168,7,13,0,8,0,1,1,0,0,40,0,0)
(33,0,154227,3,10,1,0,1,1,0,0,0,40,0,1)
(43,0,141327,1,9,3,0,2,1,1,0,0,40,0,0)
(35,0,103925,8,14,0,5,2,1,1,0,0,35,0,0)
(46,0,118633,1,9,3,5,2,1,1,0,0,80,0,0)
(48,0,207540,7,13,0,6,2,1,0,99999,0,60,0,1)
(52,3,106728,2,12,3,10,3,1,0,0,0,40,0,0)
(28,0,192237,3,10,0,10,0,1,0,0,0,35,0,0)
(35,0,132879,11,11,1,7,1,1,0,15024,0,40,24,1)
(17,0,148345,0,7,0,2,0,1,1,0,0,40,0,0)
(47,3,326292,7,13,1,1,1,1,0,0,0,60,0,1)
(38,0,33975,7,13,1,9,1,1,0,0,0,45,0,0)
(34,0,112115,7,13,0,5,2,1,0,0,0,40,0,1)
(36,0,129357,3,10,3,7,3,1,1,0,0,40,0,0)
(47,0,175958,3,10,4,4,2,1,0,0,0,21,0,0)
(58,0,125317,9,16,1,5,1,1,0,0,0,60,0,1)
(46,0,424934,4,6,2,4,2,1,1,0,0,40,26,0)
(28,0,204648,1,9,4,4,3,0,1,0,0,20,0,0)
(46,0,186256,3,10,1,10,1,1,0,0,1902,55,0,1)
(35,1,126569,1,9,1,6,1,1,0,0,0,40,0,0)
(27,0,89813,7,13,0,5,2,1,1,0,0,40,0,0)
(41,0,149576,3,10,1,6,1,1,0,0,0,40,0,1)
(22,0,220426,7,13,0,7,0,1,0,0,0,40,0,0)
(20,0,72055,3,10,0,0,2,1,1,0,0,40,0,0)
(32,0,94939,3,10,1,0,1,1,0,0,0,48,0,0)
(29,4,104917,3,10,0,13,0,1,0,0,0,44,0,0)
(23,0,314645,2,12,0,7,2,1,1,0,0,15,0,0)
(81,3,108604,4,6,1,1,1,1,0,0,0,45,0,0)
(17,0,153542,4,6,0,10,0,1,1,0,0,20,0,0)
(40,0,226902,7,13,1,8,1,1,0,0,0,40,0,1)
(19,0,450200,3,10,0,4,0,1,0,0,0,30,0,0)
(50,3,279129,8,14,1,8,1,1,0,0,0,20,0,0)
(42,0,242619,3,10,1,6,1,1,0,0,0,45,0,0)
(18,6,357223,4,6,0,4,0,1,0,0,0,16,0,0)
(38,0,206951,3,10,0,6,0,1,0,0,0,40,0,0)
(67,0,70737,12,5,2,13,3,1,1,0,0,32,0,0)
(55,0,200939,1,9,1,6,1,1,0,0,0,48,0,1)
(46,6,192128,5,15,1,5,1,1,0,0,0,45,0,1)
(31,0,188798,8,14,1,8,4,1,1,0,0,40,0,1)
(23,2,202920,2,12,0,3,0,1,1,0,0,30,0,0)
(30,0,205407,1,9,3,13,5,1,0,0,0,40,0,0)
(23,2,24008,3,10,0,3,0,1,0,0,1719,40,0,0)
(52,0,172962,3,10,1,6,1,1,0,0,0,40,0,1)
(63,1,83791,1,9,1,7,4,1,1,0,0,45,0,0)
(69,0,304838,1,9,1,12,1,1,0,0,0,28,0,0)
(40,0,165858,2,12,0,10,2,1,0,0,0,80,0,1)
(33,0,110592,13,8,1,0,1,1,0,0,0,40,0,0)
(81,0,164416,5,15,1,10,1,1,0,0,0,45,0,1)
(71,0,345339,11,11,1,0,1,1,0,0,0,28,0,0)
(26,0,129806,4,6,0,13,0,1,0,0,0,40,0,0)
(51,1,205100,8,14,1,5,4,1,1,0,0,32,0,1)
(26,1,250551,1,9,1,6,0,0,0,0,0,40,0,0)
(56,3,285832,8,14,1,10,4,1,1,0,0,70,0,0)
(18,0,338717,0,7,0,13,2,3,0,0,0,25,0,0)
(43,5,187802,3,10,4,6,2,1,0,0,0,37,0,0)
(46,0,215895,8,14,0,8,2,1,0,4787,0,60,0,1)
(30,0,100135,7,13,0,10,5,1,1,0,0,40,0,0)
(34,0,137616,12,5,0,10,3,0,1,0,0,35,0,0)
(36,0,341672,1,9,5,7,5,2,0,0,0,60,17,0)
(44,0,322044,3,10,3,0,0,0,0,0,0,40,0,0)
(38,0,149347,3,10,0,7,2,1,0,0,0,48,0,0)
(43,3,293809,5,15,1,5,1,1,0,0,0,20,0,0)
(46,1,93639,7,13,3,5,3,1,1,0,0,40,0,0)
(22,2,166297,3,10,0,3,0,2,0,0,0,20,0,0)
(61,0,167840,1,9,1,13,1,1,0,0,2002,38,0,0)
(31,0,180656,7,13,0,4,2,1,0,0,0,40,1,0)
(41,3,197176,1,9,1,8,1,1,0,0,0,50,0,0)
(25,0,207965,7,13,0,4,2,1,1,0,0,60,0,0)
(34,4,23940,3,10,3,8,2,4,0,0,0,40,0,0)
(39,0,67433,11,11,0,5,2,1,1,4650,0,32,0,0)
(20,0,190916,1,9,0,0,0,1,1,0,0,40,0,0)
(45,0,235892,3,10,3,4,2,1,1,0,0,32,0,0)
(18,0,240767,1,9,0,4,2,1,1,0,0,30,0,0)
(27,0,194515,3,10,3,4,3,0,1,0,0,37,0,0)
(33,0,156464,4,6,0,1,2,1,0,0,0,40,0,0)
(42,0,117728,1,9,3,6,2,1,0,0,0,50,0,0)
(49,6,195727,1,9,1,10,1,1,0,0,0,40,0,0)
(36,0,133454,7,13,1,8,1,1,0,0,0,40,0,0)
(28,0,191177,11,11,3,5,3,1,1,0,1726,40,0,0)
(56,5,71075,2,12,3,7,2,1,1,0,0,30,0,0)
(18,0,233740,0,7,0,10,0,1,1,0,0,18,0,0)
(65,0,185455,3,10,1,9,1,1,0,0,0,40,0,1)
(17,0,141445,4,6,0,4,0,1,0,0,0,30,0,0)
(27,0,131712,7,13,1,8,1,1,0,0,1485,50,0,1)
(23,0,210338,7,13,0,7,0,0,1,0,0,30,0,0)
(39,0,465334,0,7,3,1,3,1,0,0,0,1,0,0)
(46,0,168069,1,9,1,12,1,1,0,0,0,45,0,0)
(32,0,80557,1,9,1,8,1,1,0,0,0,70,0,0)
(34,0,110622,7,13,0,7,3,2,1,0,0,40,8,0)
(26,0,40255,11,11,0,1,0,1,0,0,0,40,0,0)
(80,2,402748,1,9,2,3,2,1,1,0,0,14,25,0)
(61,0,97030,4,6,3,7,2,1,1,0,0,36,0,0)
(19,2,39477,3,10,0,3,5,1,0,0,0,40,0,0)
(31,3,152351,11,11,1,10,1,1,0,0,0,48,0,0)
(56,4,229939,1,9,3,5,2,1,0,0,0,40,0,0)
(23,0,131230,1,9,0,4,0,1,0,0,0,20,0,0)
(48,0,182211,3,10,1,12,1,1,0,0,0,45,0,0)
(73,0,57435,3,10,1,10,1,1,0,0,0,20,0,1)
(29,2,225654,1,9,0,3,2,0,0,0,0,40,0,0)
(28,0,252424,11,11,0,12,0,0,0,0,0,40,18,0)
(48,2,155509,0,7,3,3,3,0,1,0,0,10,10,0)
(41,0,29591,11,11,0,6,2,1,0,0,0,42,0,0)
(28,0,101774,3,10,1,8,1,1,0,0,1848,50,0,1)
(37,1,74194,11,11,1,8,1,1,0,0,0,45,0,0)
(20,0,171156,3,10,0,10,3,1,1,0,0,35,0,0)
(45,0,145637,11,11,0,10,2,1,1,14344,0,48,0,1)
(34,0,172714,7,13,1,8,1,1,0,0,0,45,0,1)
(72,0,188528,11,11,1,7,1,1,0,0,0,45,25,1)
(54,4,89705,3,10,1,6,1,1,0,0,0,40,0,1)
(24,0,165107,7,13,0,8,0,1,1,0,0,40,0,0)
(23,0,347873,2,12,0,5,2,2,1,0,0,30,13,0)
(21,2,298342,3,10,0,3,0,1,0,0,0,40,0,0)
(49,1,53482,3,10,3,7,3,0,1,0,0,40,0,0)
(45,0,162958,1,9,4,4,2,1,1,0,0,35,0,0)
(41,3,366483,1,9,1,1,1,1,0,0,0,36,4,0)
(51,4,335481,3,10,4,5,2,0,1,0,0,40,0,1)
(40,0,197609,3,10,0,8,2,1,1,0,1340,40,0,0)
(29,5,160731,8,14,1,9,1,1,0,0,0,50,7,0)
(26,0,210848,12,5,1,6,1,1,0,2635,0,35,4,0)
(59,0,196126,0,7,1,12,1,1,0,0,0,40,0,0)
(36,0,201519,3,10,3,4,2,1,1,0,0,40,0,0)
(48,1,121124,7,13,1,5,1,1,0,0,0,55,0,1)
(22,5,203518,3,10,0,5,2,1,1,0,0,16,0,0)
(52,0,254230,12,5,1,12,1,1,0,0,0,45,0,1)
(39,0,136531,1,9,0,4,2,1,1,0,0,47,0,0)
(25,0,108505,1,9,0,13,0,1,0,0,0,40,0,0)
(37,3,31095,11,11,1,1,1,1,0,0,0,60,0,1)
(37,0,149347,3,10,1,6,1,1,0,0,0,40,0,1)
(33,3,188246,7,13,3,6,2,1,0,0,1590,60,0,0)
(48,5,185859,7,13,1,8,1,1,0,0,0,38,0,1)
(29,0,227879,11,11,0,13,0,1,0,0,0,40,0,0)
(59,0,75541,1,9,2,6,2,1,1,0,0,40,0,0)
(48,0,99385,1,9,4,7,2,1,1,0,0,40,0,0)
(49,0,403061,14,2,0,0,5,1,1,0,0,40,4,0)
(23,5,82067,11,11,1,2,1,1,0,0,0,40,0,0)
(26,0,140434,3,10,3,10,2,1,0,0,0,45,0,0)
(34,0,159268,1,9,1,0,1,1,0,0,0,40,0,0)
(20,2,162945,3,10,0,3,0,1,0,0,0,40,0,0)
(39,0,365430,1,9,1,13,1,1,0,0,0,40,0,1)
(50,3,163678,3,10,1,6,1,1,0,0,0,40,0,0)
(54,0,230919,1,9,1,12,1,1,0,7688,0,60,0,1)
(37,0,112264,1,9,1,12,1,1,0,0,0,40,0,0)
(34,3,192900,3,10,0,1,2,1,0,0,0,35,0,0)
(23,0,355856,7,13,0,10,0,2,0,0,0,20,0,0)
(20,2,156916,3,10,0,3,0,0,1,0,0,40,0,0)
(37,0,172927,3,10,3,12,2,1,0,0,1741,70,0,0)
(19,2,170125,3,10,0,3,0,1,0,0,0,25,0,0)
(35,0,305379,7,13,1,8,1,1,0,0,1887,50,0,1)
(24,0,206974,7,13,0,7,0,1,1,0,0,40,0,0)
(23,4,482096,2,12,0,7,0,0,0,0,0,20,0,0)
(23,1,267843,7,13,0,5,0,0,1,0,0,32,0,0)
(27,0,173927,3,10,0,9,0,3,1,0,0,32,32,0)
(25,0,225865,1,9,0,4,3,1,1,0,0,50,0,0)
(27,5,261278,5,15,0,5,2,0,1,0,0,80,1,0)
(68,2,180082,1,9,1,3,1,1,0,0,0,23,0,0)
(45,0,115187,11,11,3,0,0,1,1,0,0,40,0,0)
(55,0,451603,3,10,3,6,2,1,0,0,0,40,0,0)
(46,0,145041,7,13,3,0,5,1,0,0,2258,50,5,0)
(31,3,132705,1,9,1,6,1,1,0,0,0,50,0,0)
(33,1,177695,1,9,1,4,1,4,0,0,0,40,0,0)
(40,0,197033,3,10,1,6,1,1,0,0,0,50,0,0)
(23,0,307267,8,14,0,4,2,1,1,0,0,10,0,0)
(39,3,341643,1,9,4,6,2,1,0,0,1669,50,0,0)
(32,0,256362,1,9,1,0,1,1,0,0,0,40,0,1)
(55,3,153484,3,10,1,5,1,1,0,0,0,50,0,0)
(46,4,308077,3,10,4,8,3,1,1,0,0,50,0,0)
(29,0,156266,2,12,0,8,0,4,0,0,0,25,0,0)
(49,6,106634,8,14,0,8,2,1,1,27828,0,35,0,1)
(59,0,198435,1,9,1,6,1,1,0,0,0,50,0,0)
(30,0,37210,11,11,1,6,1,1,0,0,0,40,0,0)
(47,0,237914,1,9,2,6,2,1,0,0,0,40,0,0)
(58,0,186106,6,4,3,4,2,1,1,0,0,40,0,0)
(58,0,236731,14,2,1,4,1,1,0,0,0,40,22,0)
(20,6,465725,1,9,3,13,0,1,0,0,0,25,0,0)
(43,0,343121,3,10,3,4,2,1,1,0,0,30,0,0)
(19,0,298435,3,10,0,7,0,1,1,0,2001,40,22,0)
(40,5,255824,8,14,1,2,1,1,0,0,0,40,0,1)
(23,1,255252,3,10,0,4,0,1,0,0,0,20,0,0)
(61,0,184167,13,8,1,6,4,0,1,0,0,40,0,0)
(54,0,145419,7,13,1,10,1,1,0,0,0,60,0,1)
(32,0,87310,8,14,1,10,1,1,0,0,0,60,0,1)
(25,3,55048,1,9,0,6,0,1,0,0,0,36,0,0)
(30,0,104052,1,9,1,6,1,1,0,0,0,42,0,0)
(19,0,41163,1,9,0,10,2,1,0,0,0,38,0,0)
(23,2,502633,7,13,1,3,1,1,0,0,0,40,0,0)
(65,0,176279,11,11,1,4,1,1,0,0,0,35,0,0)
(25,0,279833,7,13,0,10,2,1,0,0,1590,44,0,0)
(21,0,254351,1,9,0,4,2,1,0,0,0,35,0,0)
(48,0,284916,12,5,1,10,1,1,0,0,0,40,1,0)
(23,3,188925,1,9,1,13,0,1,0,0,0,40,0,0)
(24,0,180954,3,10,0,4,2,1,1,0,0,40,0,0)
(30,0,108023,7,13,1,5,1,1,0,0,0,60,0,0)
(31,0,197058,8,14,0,5,2,1,1,2597,0,45,0,0)
(58,0,100303,13,8,1,6,1,1,0,0,0,40,0,0)
(33,0,473133,9,16,1,5,1,1,0,15024,0,50,0,1)
(32,5,27051,7,13,1,6,1,1,0,0,0,52,0,1)
(29,0,163708,7,13,1,7,4,2,1,0,0,45,0,1)
(61,0,52765,1,9,3,4,5,1,1,0,0,99,0,0)
(43,6,84924,3,10,1,10,1,1,0,0,0,44,0,1)
(38,0,181705,11,11,1,8,1,1,0,0,0,40,0,0)
(17,0,52012,0,7,0,4,0,1,1,0,0,15,0,0)
(36,0,167691,3,10,1,8,4,1,1,0,0,40,0,1)
(45,4,182470,3,10,1,9,1,1,0,0,0,40,0,1)
(62,0,200834,8,14,1,8,1,1,0,0,0,55,0,0)
(46,5,76075,11,11,3,7,0,1,1,0,0,20,0,0)
(42,3,200574,5,15,0,5,2,1,0,0,0,38,0,0)
(31,0,29144,3,10,3,4,2,1,0,0,0,50,0,0)
(42,3,34722,2,12,1,7,1,1,0,0,0,40,0,0)
(37,0,177907,7,13,1,5,1,1,0,0,0,40,1,1)
(51,0,238481,1,9,1,13,1,1,0,0,1902,42,0,1)
(45,0,182541,3,10,1,6,1,1,0,0,0,40,0,0)
(73,4,142426,1,9,3,7,2,1,1,25124,0,20,0,1)
(19,0,216413,1,9,3,9,3,1,1,0,0,55,0,0)
(29,0,30070,7,13,1,8,1,1,0,0,0,40,0,0)
(39,0,82699,5,15,3,5,2,0,1,13550,0,70,0,1)
(32,0,236861,2,12,1,8,1,1,0,0,0,45,0,1)
(46,0,114328,3,10,3,0,2,1,0,0,0,40,0,0)
(42,0,198229,5,15,1,9,1,1,0,0,0,65,0,1)
(24,0,138892,1,9,1,6,1,0,0,0,0,40,0,0)
(41,1,271927,7,13,1,5,1,1,0,0,0,45,0,1)
(64,2,220258,1,9,3,3,2,1,1,0,0,24,0,0)
(28,0,212588,3,10,1,13,1,1,0,0,0,40,0,0)
(57,0,477867,1,9,1,12,1,1,0,0,0,40,0,0)
(29,0,394927,4,6,1,12,1,1,0,0,0,45,0,1)
(35,0,155611,1,9,0,6,3,1,1,114,0,40,0,0)
(39,0,109351,7,13,1,5,4,1,1,0,0,30,0,1)
(38,0,206520,1,9,1,6,1,1,0,0,0,40,0,0)
(40,0,156526,7,13,1,8,1,1,0,0,0,40,0,0)
(49,0,315437,1,9,4,10,2,1,1,0,0,40,0,0)
(32,0,181665,1,9,0,7,5,1,1,0,0,50,0,0)
(40,0,60594,3,10,3,4,3,1,1,0,0,30,0,0)
(29,0,221233,2,12,3,8,3,1,1,0,0,37,0,0)
(36,6,176900,3,10,5,7,3,1,1,0,0,25,0,0)
(47,0,64563,3,10,1,7,1,1,0,7688,0,42,0,1)
(23,0,99408,3,10,3,7,0,1,1,0,0,40,0,0)
(41,3,219869,3,10,2,1,3,1,0,0,0,40,0,0)
(41,1,135056,8,14,0,5,0,1,1,8614,0,50,0,1)
(18,0,79077,13,8,0,13,0,1,0,0,0,22,0,0)
(34,0,255830,2,12,3,6,3,0,1,7443,0,40,0,0)
(38,3,22245,1,9,1,8,1,1,0,0,0,50,0,0)
(34,0,150154,1,9,1,6,1,1,0,0,0,50,0,1)
(62,5,342049,1,9,1,12,1,1,0,0,0,40,0,0)
(66,3,99927,1,9,2,9,2,1,1,0,0,45,0,0)
(18,0,191784,1,9,0,2,2,1,0,0,0,40,12,0)
(41,0,175883,1,9,1,6,1,1,0,0,0,40,0,0)
(42,0,328239,3,10,0,4,0,1,0,0,0,30,0,0)
(45,0,107231,2,12,1,6,1,1,0,0,0,45,0,0)
(24,1,155818,7,13,0,5,2,1,1,0,0,60,0,0)
(60,0,282421,1,9,1,4,1,0,0,0,0,40,1,0)
(39,0,241998,1,9,0,6,2,1,0,0,0,40,0,0)
(44,4,55363,7,13,1,5,1,1,0,0,1887,40,0,1)
(29,0,137240,3,10,3,13,2,1,0,0,0,45,0,0)
(37,0,361951,7,13,0,10,2,0,0,0,0,48,1,0)
(21,5,311311,1,9,0,6,0,1,0,0,0,12,0,0)
(48,0,186299,7,13,1,8,1,1,0,0,0,40,0,1)
(36,0,168055,7,13,1,8,1,1,0,5178,0,40,0,1)
(23,0,305423,7,13,0,13,0,1,0,0,0,40,0,0)
(49,0,393715,7,13,1,8,1,1,0,15024,0,50,0,1)
(29,0,36440,7,13,0,7,2,1,1,0,0,40,0,0)
(34,3,106761,3,10,1,6,1,1,0,0,0,40,0,0)
(72,2,235014,11,11,2,3,2,1,1,0,2465,40,0,0)
(29,1,249932,0,7,0,13,0,0,0,0,0,40,0,0)
(45,0,382242,7,13,0,7,3,1,1,0,0,30,1,0)
(29,0,213152,0,7,3,6,2,1,0,0,0,52,0,0)
(37,5,26898,2,12,0,7,2,1,1,0,0,40,0,0)
(42,0,435356,2,12,1,8,1,1,0,0,0,44,0,1)
(70,2,103963,1,9,2,3,2,1,0,0,0,6,0,0)
(43,0,185860,7,13,1,5,1,1,0,0,0,40,0,1)
(63,0,188999,1,9,1,6,1,1,0,0,0,48,0,0)
(64,3,108654,3,10,1,8,1,1,0,0,1421,35,0,0)
(38,0,54953,7,13,1,8,1,1,0,0,0,60,0,0)
(24,0,130620,3,10,0,7,5,2,1,0,0,40,1,0)
(29,0,273884,1,9,5,12,0,1,0,0,0,30,0,0)
(30,0,392518,2,12,5,10,2,0,1,0,0,40,0,0)
(66,3,198766,1,9,2,10,2,1,0,0,0,40,0,0)
(25,0,66935,7,13,0,8,0,1,0,0,0,40,0,0)
(39,4,135500,1,9,1,7,1,1,0,0,0,40,0,1)
(22,1,111697,7,13,0,7,0,1,1,0,0,30,0,0)
(31,0,141288,3,10,0,7,2,1,1,0,0,40,0,0)
(29,0,296450,6,4,0,6,2,1,0,0,0,40,0,0)
(52,0,94448,11,11,1,5,1,1,0,0,0,40,0,0)
(51,3,138200,2,12,0,1,0,1,1,0,0,40,0,0)
(40,0,217826,1,9,1,0,1,0,0,0,0,40,10,0)
(57,2,182836,3,10,1,3,4,1,1,3103,0,40,0,1)
(64,3,46366,3,10,2,8,2,1,1,0,0,60,0,0)
(31,0,168275,1,9,3,4,2,1,1,0,0,28,0,0)
(74,1,214514,6,4,1,2,1,1,0,0,0,40,0,0)
(43,5,107439,3,10,0,4,2,0,1,0,0,30,0,0)
(80,6,164909,8,14,1,8,1,1,0,99999,0,54,0,1)
(28,4,329426,7,13,0,8,2,1,0,0,0,50,0,1)
(77,1,181974,6,4,2,7,2,1,1,0,0,40,0,0)
(68,0,176468,1,9,3,11,3,0,1,0,0,24,0,0)
(51,5,187686,1,9,3,7,2,1,1,0,0,38,0,0)
(21,0,229769,1,9,0,7,0,1,1,0,0,40,4,0)
(43,0,45975,13,8,1,10,1,1,0,0,0,40,24,0)
(42,0,187702,1,9,3,4,2,1,0,0,0,40,0,0)
(48,0,102585,8,14,3,8,3,1,1,0,0,40,0,0)
(30,0,327112,0,7,4,10,2,1,0,0,0,40,0,0)
(34,2,167558,6,4,1,3,4,1,1,0,0,40,4,0)
(32,0,296538,1,9,1,0,1,1,0,0,0,42,0,0)
(56,0,169560,1,9,0,10,0,1,0,0,0,40,0,0)
(50,0,185283,3,10,1,6,1,1,0,0,0,40,0,0)
(40,0,224793,1,9,0,12,0,0,0,0,1719,40,0,0)
(23,4,478457,0,7,0,7,3,0,1,0,0,40,0,0)
(54,0,104413,3,10,4,9,5,0,1,4101,0,40,0,0)
(28,3,175710,1,9,0,10,0,1,1,0,0,40,1,0)
(34,0,85632,3,10,1,7,4,1,1,0,0,40,0,1)
(48,0,102359,9,16,1,5,1,1,0,0,0,60,0,1)
(56,1,237546,3,10,1,8,1,1,0,0,0,99,0,0)
(31,0,96245,1,9,1,13,1,1,0,0,0,42,0,0)
(42,0,91453,7,13,3,10,3,1,1,0,0,50,0,0)
(36,0,131039,1,9,0,7,2,2,1,0,0,35,38,0)
(52,0,106176,7,13,3,7,3,1,0,0,3770,40,0,0)
